(382, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, '1', None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None)
(383, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, '1', None, None, None, None, '1', None, None, None, '1', None, None, None, '1', None, None, None, '1', '1', None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, '1', None, None, None, None, '1', None, None, None)
(384, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '0', None, None, '1', None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None)
(385, None, '1', None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, '1', None, None, None, None, '0', None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, '0', None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None)
(386, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, '0', None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, '1', None, None)
(387, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, '1', None, None, '1', None, None, '1', '1', None, None, None, None, None, '1', None, '1', None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', '1', None, None, None, None, '1', None, None, None)
(388, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, '1', None, '1', None, None, None, '1', None, None, None, '1', None, None, '1', '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None)
(389, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, '1', None, None, '1', None, None, '1', '1', None, None, None, None, '1', None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None)
(390, None, None, '1', None, None, None, None, None, '1', None, None, None, None, '1', '1', None, None, None, None, None, None, None, '1', None, None, None, '1', '1', None, None, '1', None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '0', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, '1', None, None)
(391, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, '0', '1', None, None, None, None, None, None, '1', None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None)
(392, None, '1', '1', None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None)
(394, None, '1', None, None, None, None, None, None, None, '1', None, '1', None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None)
(395, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '0', None, None, None, None, '1', None, None, None, '0', None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None)
(396, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', '1', None, None, '1', None, None, '1', None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '0', None, '0', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', '1', None)
(397, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, '0', None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', '0', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, '1', None, None, None, None, None, None)
(399, '1', None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, '0', None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, '0', '1', None, None, None, None, None, None, None, None, None, None, None)
(400, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, '0', None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, '1', '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None)
(402, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, '1', None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, '1', '1', None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '0', '1', '1', None, None, None, None)
(406, None, None, None, None, None, '1', None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, '1', None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, '1', '0', None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None)
(407, '1', None, '1', '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, '1', None, '0', '0', None, None, None, None, None, None, '1', '1', '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None)
(408, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', '1', None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, '1', '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None)
(409, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, '1', '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, '0', '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', '1', None, None)
(410, '1', None, None, '1', None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', '0', None, '0', None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None)
(411, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, '1', '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '0', None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, '1', '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None)
(412, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, '1', None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, '1', None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, '1', None, None, None, None, None, None, None, None, '1', None)
(414, '1', None, None, '1', None, None, None, None, None, None, None, '1', None, None, '1', '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None)
(415, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, '1', '1', '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '0', None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', '1', None, None, None, None, None, None, None, '1', None, None, '0', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1')
(416, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, '1', None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', '1', None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None)
(418, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '0', None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, '1', None, '1', None, '1', '0', '1', '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None)
(419, None, None, None, None, None, None, None, '0', None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '0', None, None, None, None, '0', None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, '1', None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, '1', None, None, '1', None, None, '1', None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1')
(420, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', '1', None, None, '0', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, '0', None, '1', None, None, None, None, None, None, None, None, None, None, None, None)
(421, None, None, None, None, None, '1', '1', None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', '1', None, '1', '1', None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, '1', None, None, None)
(422, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, '1', '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', '1', '1', None, None, None, None, None, None, None, None, None, None, '1', None, None)
(423, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, '1', None, '1', None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', '1', None, '1', '1', None, None, None, None, None, None, None, '1')
(424, None, None, None, None, None, '1', None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, '0', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None)
(425, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, '1', '1', '1', None, None, None, None, None, '1', None, '1', None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', '1', None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None)
(426, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', '1', '1', '1', None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, '0', None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', '1', None, '1', None, None, None, None, None, '1', '1', None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None)
(427, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, '1')
(428, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, '1', None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', '1', None, None, None, '1', None, None, None, None, None, None, None)
(429, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, '1', None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', '1')
(431, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, '1', None, None, '1', None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, '1', None, None, '0', None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, '1', None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None)
(432, None, None, None, None, None, '1', '1', '1', '1', None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, '1', None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, '1', '1', None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None)
(435, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', '1', None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None)
(438, '1', None, None, '1', None, '1', None, '1', None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, '1', None, None, None, None, None, None, None, '1', '1', '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', '1', None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None)
